id	filename	md5	size	state
16b32013-0291-458e-b637-f73ccbaee84f	ee1a4754-896c-4f5d-bd4a-a7754f84abad.rna_seq.augmented_star_gene_counts.tsv	58516b5443c43a20971dcdf7de2ac593	4239507	released
1f3b0d72-84cb-44ba-801b-a8d58baf2849	87ee4cad-86d3-4b6b-952d-d565247b9a1e.rna_seq.augmented_star_gene_counts.tsv	927bf2f86df5522dc5980e0101243c53	4242588	released
947e7903-a7f6-44c0-a40d-310fdfa5cc76	6357981d-6b63-42cd-a682-917b0755e621.rna_seq.augmented_star_gene_counts.tsv	b6986e05a08594739bce4cdf10e09bc4	4228654	released
a586c240-b39c-4674-9276-1fa0a67503c5	7953f14d-563a-4c41-882e-cce3821547a3.rna_seq.augmented_star_gene_counts.tsv	ecef9e4467efe83ad903c8c8a4f7ba1a	4236915	released
06e61218-fbda-4a4f-a9ec-16ccf5255ded	9e79eb6c-bdfa-4deb-b283-7c351dac4434.rna_seq.augmented_star_gene_counts.tsv	f9926b0d7d667b2eb8bbe7a68111129b	4253270	released
b4881576-f6a5-4ed0-a4a4-227f4bb73d7c	ff86d680-8a35-4f19-a850-eca08dfd3d48.rna_seq.augmented_star_gene_counts.tsv	6c78c269392edd290ba8ccb8728d7a0f	4245935	released
00cce172-4b2b-4cb5-b6dd-47c9627972af	511393a1-da49-4cf1-80d6-7f50a6c3043d.rna_seq.augmented_star_gene_counts.tsv	aeb05b73c19558e4f1db5ad53437cabd	4246579	released
b3dce386-e928-4c00-9244-152e116a86a5	0af61bc8-3dd4-458b-940d-b251e11c422e.rna_seq.augmented_star_gene_counts.tsv	145b48afa10cc611a0b71382840b82e3	4238657	released
2a4e4787-3070-40e4-955e-32d61402a33d	9cdfbc8a-c640-4e27-922c-053bc7fce262.rna_seq.augmented_star_gene_counts.tsv	75dfea76dd3b8e53c6c6cc88e5b7dcda	4238794	released
088a7d23-5acc-4db8-8ccb-ca8221b765ac	748dc14a-ff43-4b5d-b197-b7c021955fed.rna_seq.augmented_star_gene_counts.tsv	e1f304c6b427d22c7a7c69c9486b73b3	4251897	released
9553912f-1166-428f-8960-013ca051e2ef	0c6b79d0-47aa-4c14-8ec5-bdbfe0faa29d.rna_seq.augmented_star_gene_counts.tsv	7c8bb8545e573eefdcf6e5797a263078	4223413	released
cd6e4f25-3b32-4fd3-9454-f06b0cf25d32	8c349685-4023-49dd-b32f-0b97f07a38a5.rna_seq.augmented_star_gene_counts.tsv	027c36057fab028c9f84f43e29507217	4224238	released
f2a896dc-4074-454f-9fac-8f23ac850b16	5b48d67b-b6c5-41aa-a8f2-9a73c45ede88.rna_seq.augmented_star_gene_counts.tsv	7fd4c7e5926f65680715e4bcbefb98f1	4243156	released
5de95bee-c987-47a2-a375-5cc5458f22fd	37bae717-22b7-4a28-8768-ab83c62ad8ee.rna_seq.augmented_star_gene_counts.tsv	05665fec97d6f234b6f4eb080e0fa48b	4248830	released
0d880932-47ab-4b88-b00e-6921d2be5936	5a2fb8ba-a509-4216-83b5-174c1ee94c17.rna_seq.augmented_star_gene_counts.tsv	51e51688e1a5b75954b4e8656b1f2f6a	4225900	released
39f91c2c-9527-4185-aa04-eb42e7fab7c1	13da7123-db39-4bab-9521-daef5d3030ae.rna_seq.augmented_star_gene_counts.tsv	5592a70803ce1e761b99b5c10dfade85	4233834	released
87ce045c-22b9-4f8d-909d-ae1878e07e70	764dcbc1-1611-486e-bf1d-8a43ede692f7.rna_seq.augmented_star_gene_counts.tsv	95eb1f65f8d025d62d4cb59a3dca0df9	4212341	released
cf145507-ee07-4a9b-b2d1-87a2b6d90878	25cdac9f-c440-46aa-9a4d-7298189f49b5.rna_seq.augmented_star_gene_counts.tsv	4772956cd32ac556d7410d5be323322c	4224631	released
bac4b715-8e3a-4a2b-888e-7eb382f47a5c	8480f10c-26ec-42d1-8754-ff8cb744978e.rna_seq.augmented_star_gene_counts.tsv	2ca2bd75be712bf08e0cdd7398549d9f	4247873	released
a9671acb-4933-4825-8757-233e9ecf7b4f	2acc7210-afc0-400a-bc1c-37d50a375709.rna_seq.augmented_star_gene_counts.tsv	2e848c6e606ddb80ecc2852e8d3cf318	4209778	released
f33792c6-9a11-4e52-872a-17a221148f16	b44a40d4-3233-4b45-b0b3-799823970345.rna_seq.augmented_star_gene_counts.tsv	884aec8ee00b7c7fb808488a87696806	4228118	released
20db3a49-ca35-4562-bc96-7e98c381830f	1a61593f-909e-46f4-8cfa-9e23bc050033.rna_seq.augmented_star_gene_counts.tsv	28129c9b76a085d9135c6f0fa1c5b728	4244005	released
14aff5e3-5f0c-4e7c-abec-806009b5a39a	23f3b0c8-dc66-445e-9d05-bd631e00f2ee.rna_seq.augmented_star_gene_counts.tsv	cc54289a3662db2b894676dadf16692e	4245011	released
75d67809-394d-4146-8c4a-fd4f558b1df2	dc528d13-8cd7-475f-a1c5-d710b36199bb.rna_seq.augmented_star_gene_counts.tsv	3bc0e597d51c66ab10ca9eb7a209a570	4236059	released
49627593-7be5-4ea7-b364-2a8826b7f41c	6ce1df69-82de-4672-bdbc-0dc415983095.rna_seq.augmented_star_gene_counts.tsv	79d64a0b1058082f77f90778a0f96bb1	4249940	released
278eb29c-4e2d-4ed0-b938-43335a274b9e	8a3c7c61-631f-4dd0-83fe-d2bbb33a17a4.rna_seq.augmented_star_gene_counts.tsv	2d3d365eecffac3b7740d5de0203c1a7	4252058	released
cefe943b-5892-4254-a884-bb5414b0194c	1ceaa856-24da-428c-ae0a-c8c5ec039853.rna_seq.augmented_star_gene_counts.tsv	3c9a44714975ab8ad480841677ce0541	4243839	released
a1ec31bd-715d-4589-b7fc-951c79023c33	c47a6a50-b448-4736-b29d-bea454e28085.rna_seq.augmented_star_gene_counts.tsv	3ea280680f72cb8744c9f1bad8295922	4248667	released
1c091fe9-f2ca-478c-95be-b924f30c4c75	c93e41f3-3a23-4757-af8c-af11fab60b52.rna_seq.augmented_star_gene_counts.tsv	9da5238b44820b332748f722fbb6e3c7	4240135	released
c70477ea-d9f6-4b13-88dc-dc77d3858e0c	d7b7ba93-518f-4ee9-a966-d5eb7c3cc8f3.rna_seq.augmented_star_gene_counts.tsv	c0d583800e37555fa25f0177afec9ad3	4208206	released
ddb16b8d-9ad8-4c66-a986-513d3507b26d	1076483a-e462-47e5-a47a-ca9544548dff.rna_seq.augmented_star_gene_counts.tsv	1f159d2ad25728410b32a5f38050fa1a	4249454	released
bbd69e9d-cc49-4476-83ff-43ed928c7414	c6b96227-30c4-41f4-9932-b184895a11a1.rna_seq.augmented_star_gene_counts.tsv	f67272bed93ad3c3d7c0a0e4dba16143	4226627	released
8a3b0191-d125-40ad-9811-c412b6329ab8	2d9df1f6-8588-41a5-ac9c-e4034726b796.rna_seq.augmented_star_gene_counts.tsv	5f086e62c95e12702aa0249f20f3f183	4224860	released
74f3f3cb-d6f1-4e4f-8c76-7ebeefa0dbcf	1483c347-bb2c-4678-af16-163e4fc1791d.rna_seq.augmented_star_gene_counts.tsv	d817744a44e396f268bae4a7fb8c08e9	4244621	released
2c4ef6db-ff34-4258-a531-32345845832c	a0910cd1-f12f-4215-bd3a-db593c810dc2.rna_seq.augmented_star_gene_counts.tsv	9156c67c39a6506dc683df74419ef476	4238272	released
bc8a7421-4529-42de-a66c-f815138fe015	e36091c6-d62c-4997-bb9f-7192b73f12ed.rna_seq.augmented_star_gene_counts.tsv	db7dc837673ce7689b7f87a46a672c68	4249885	released
6f1de6d4-722d-46de-a586-593224079064	336b678c-b044-4b16-aa80-82c9ab769326.rna_seq.augmented_star_gene_counts.tsv	1daaab7813a4802ff4f9c5023dedf2fd	4232613	released
9af0ac1c-2106-413b-bd64-c1d13db34c27	a6df72e4-5522-4711-8255-c9d6ff860f40.rna_seq.augmented_star_gene_counts.tsv	215012b7819f9a94df4ecb58e5d2dd3c	4248946	released
e4774df3-14d7-43e1-8d6e-59e3530f157b	4852a0bd-7339-45c7-abab-2b17b4792106.rna_seq.augmented_star_gene_counts.tsv	e2f4cb2f360f6b138301b14982bcccb9	4236854	released
a866e948-e290-43d5-935b-dac2abbd04e6	89154592-5e65-4616-bbfc-3cf8999363db.rna_seq.augmented_star_gene_counts.tsv	7807ac34152d0858bb5ded34930f04c2	4234665	released
6410bbd2-aeb4-4c5e-aa6b-38acac7333ed	9858ebaa-c001-462d-a0d2-7d302f4aaba1.rna_seq.augmented_star_gene_counts.tsv	a89d20b3cc4a594b53394c0d2c6ac12d	4252576	released
be4d40d0-2df8-49c9-8e19-88aa97861776	d02fcfe5-6834-4c66-93d4-768783500ede.rna_seq.augmented_star_gene_counts.tsv	229f754c1d54e033d4214dcd6d047ebf	4242068	released
9df853fe-f193-4dd7-a6dc-095262f2e03a	034c42f2-fee6-4196-9c02-24589ce01071.rna_seq.augmented_star_gene_counts.tsv	71f39fbbf90378d32e1b77db953d1549	4239158	released
3a3c6a53-219d-4048-a012-9e9a2594c72d	f3c4031d-9a46-4696-9821-eb3050fa98ce.rna_seq.augmented_star_gene_counts.tsv	c42d2d9f720ca37a2ecff111a79178dd	4216835	released
f2ef666e-c64f-42d3-8de9-2ef3112ed38c	b18fea3f-d240-4f38-b1c0-5b8cd2ac6d38.rna_seq.augmented_star_gene_counts.tsv	a83cf11e6162a00cf08108b3720fe364	4235899	released
55d27295-1e5e-45bf-a4b5-d731f3e538ff	7aaf54b8-2be8-4b92-91c9-cfc21671dc60.rna_seq.augmented_star_gene_counts.tsv	f9be5cac245a0bccd44095c15eb47557	4242551	released
d4852a8f-4e8a-4751-adb1-6073241faff6	a1de7a70-a829-4491-92ab-8db44391ba19.rna_seq.augmented_star_gene_counts.tsv	baa47aaafb33d649c1854807f2fb6969	4200733	released
cd6e8382-9117-49c7-a89f-1d79b0ad8815	80e02a48-6bbd-4e69-87f3-a27e51ca852b.rna_seq.augmented_star_gene_counts.tsv	4c017247c53734aff4355aa88bc4a99b	4247502	released
090d3905-3ea0-43a6-b802-192255146583	8a1f814a-8f47-47e2-870b-8b2aa4df9ccf.rna_seq.augmented_star_gene_counts.tsv	8bb374c77a9d8a14be2c105ca7598962	4228909	released
896c4e8b-9cb3-4b39-8ced-9da68d56757e	9f8c56eb-1505-4eb5-acc5-76609949cecd.rna_seq.augmented_star_gene_counts.tsv	f7229a41924fd775afa131688df8922c	4247431	released
caa4bc15-6e54-4d5e-9d91-c25e800b71b9	c36d8349-6af1-4583-818d-cd3742ea97a7.rna_seq.augmented_star_gene_counts.tsv	375d57254b6abd5becaf6a601e11d6e2	4258625	released
a0fce6cc-a525-4970-82b7-8512bb0708b3	7d9c7c34-76e0-4622-b5f7-60e12f6d4e07.rna_seq.augmented_star_gene_counts.tsv	15cec03c65ac24e7da940cd4b9f99219	4252453	released
254bed99-398d-4c34-a804-67516d257e70	c63de407-f025-4939-9633-6550724be88c.rna_seq.augmented_star_gene_counts.tsv	82f16f580abc01b23457c00bbcd85eb4	4210733	released
fdcad604-c1b4-40ff-a652-3c1e5fe5f9a1	2301103f-5cbe-4cb6-b5da-0b83b39e4616.rna_seq.augmented_star_gene_counts.tsv	b1e1c46c723cd8d97d6448d933348b53	4221999	released
db0caa6a-e863-4dad-a911-0c69127be9df	55071ef3-bf09-43a2-a54c-a9ec61a84615.rna_seq.augmented_star_gene_counts.tsv	1205cb7b4e1f0da5eb3547caf95c3e83	4255626	released
946692ad-ed52-4bd8-85ac-efe5178b15b4	883ef55a-e8c0-4774-a298-d2bfeaeeae4b.rna_seq.augmented_star_gene_counts.tsv	c5392c7508ac9996a4d211b0920811c0	4214980	released
1ab1279d-7ccd-4450-8de8-9987bf6627dd	3d11905a-16eb-40b2-a36b-e37dca6359d3.rna_seq.augmented_star_gene_counts.tsv	4a31afd3c6898a422bb240417fa53e34	4225469	released
2bf191f1-b880-427e-996c-0e75df13d738	33e0a8b2-3e7e-46da-b5ef-76463308d3b9.rna_seq.augmented_star_gene_counts.tsv	ef0b2d0588b1848278ab06a7ef22b37d	4249593	released
a5407526-9c45-427b-abcc-65d6e1f87158	c208cf0f-3922-4159-a7dd-76dccf9ff396.rna_seq.augmented_star_gene_counts.tsv	977894d85184f34de20c1e64f29b22d1	4229240	released
cce2b6af-bff9-4ad0-805d-b32aa6fae985	98a4b8cc-fd54-454c-adcd-6fe9ae159a3b.rna_seq.augmented_star_gene_counts.tsv	9085784f862f100407194d1c8cd177b9	4233398	released
08d83462-5fcb-40c6-9d44-dbc42faa4df6	087c2c93-d071-41e1-a2e8-a1961ba54a86.rna_seq.augmented_star_gene_counts.tsv	7e0d04eb337f163632590bbd665fabaf	4267029	released
4089d037-ab25-47a6-be68-19742473cbc6	50c308c9-922a-4083-ae09-e5e4d8c437af.rna_seq.augmented_star_gene_counts.tsv	168c5577e8da0154d7e4a2d823f394c2	4242766	released
afa5c7c4-02f8-4417-873c-378937f5fbbb	9aa5eb7d-1d54-47f6-aeeb-59be4880f004.rna_seq.augmented_star_gene_counts.tsv	140ea4447340fa927763cbdbb19294c3	4254670	released
577f10d0-c9a2-47c3-aa2f-b1bd5bd86d90	3b21349a-ee41-45bf-87de-19b6cda494d5.rna_seq.augmented_star_gene_counts.tsv	0d57d3831709ab5d4813c95f6eaa641a	4257885	released
a135a2b4-bc6a-4dd6-baa9-f08ab2d4971a	c41a2347-8277-494e-90c6-f1918223388b.rna_seq.augmented_star_gene_counts.tsv	bbe8127b4e50e5b09375051038cfef2e	4230666	released
ce886e9b-2167-486f-8d8a-d4fec39d86c9	8a44c8a0-142b-48bb-9809-69914811bacc.rna_seq.augmented_star_gene_counts.tsv	f69b8a27e433a9bd6ea09a17037bf287	4229964	released
5ecf82a3-8658-4a64-a14c-fc5d1d6f56f8	2172f060-6402-44dc-a918-2f9c15c21fa4.rna_seq.augmented_star_gene_counts.tsv	3fbe3820ba2a58b94cabf84d7191aaeb	4207394	released
20daa4af-7d88-42c8-9279-34372e687e5d	9446312e-b87c-411c-b9a3-a19603eff965.rna_seq.augmented_star_gene_counts.tsv	b8c63fb95772121ef09e0c404fc97c80	4218156	released
a4c14abb-5b10-41df-9da5-39f1ee194b7c	404aadcc-cb30-4dba-b2b3-efd573cd9ffe.rna_seq.augmented_star_gene_counts.tsv	e9c7ce2f753e3178ca6b9eb11071d82c	4261315	released
72d9c332-92e3-4f9c-899d-1de9969b1bd6	6667948a-1834-4572-a1b3-3bc9096650e8.rna_seq.augmented_star_gene_counts.tsv	bcfe7738574088400654ae1e2e320592	4245736	released
4dbd91d6-8d7b-4e6d-9dc1-3347c3f3996d	0f6c0159-7342-4519-83f5-52c2d457c4f8.rna_seq.augmented_star_gene_counts.tsv	2cb02fa475538bf79cc96205bab7d4b3	4246526	released
9726aa3d-8a66-4568-92e5-c092c05a9a5d	a308a190-de5d-401c-a030-e089cb6d39db.rna_seq.augmented_star_gene_counts.tsv	ab534cd31632ba632f7f220185851830	4248454	released
7f9624e7-0e7b-4a2b-8413-1737f0f7c1d0	8e1fcc77-bf23-42e4-949f-d429f7211dd6.rna_seq.augmented_star_gene_counts.tsv	29785b75fe3e6352aecc7a29fd84be79	4226727	released
d7439e19-2ab4-4209-9628-16e6ae6bc11e	962d56c6-0e10-4b55-9c4d-dbb89c983d74.rna_seq.augmented_star_gene_counts.tsv	cfa36bedea4886b805883560fdff08ff	4226345	released
6508912f-5f91-43e6-8e63-9233bf3e81eb	d1eba37d-0b00-47f4-a7c8-d2e80ec3e27b.rna_seq.augmented_star_gene_counts.tsv	454d329deb52bdfe0de142d001cec544	4240750	released
db61f20e-e44a-4992-a9f6-b54fc2dedfb6	e789fc5c-1218-4f07-ba95-b54d8fb93e7b.rna_seq.augmented_star_gene_counts.tsv	f3b18a5a98c462c45eddbf72e1fad7d5	4213405	released
1098101e-1770-4055-ae41-d6c15e1c7b90	19853c82-c205-4af9-badd-82946eec14ad.rna_seq.augmented_star_gene_counts.tsv	53c7ca5b2ef9c8078a6174b9d92e48de	4239323	released
4bd86df0-6768-4741-8d01-51fe34dd57fd	bd1e3dcd-31c4-4f7f-8e99-9ad0d1050294.rna_seq.augmented_star_gene_counts.tsv	1e91674789dcd6a6bcc97d8171893ad9	4253061	released
927beddd-e0e7-4695-b744-79f27519389e	044b4834-bb51-40c8-8027-e5d752fa8787.rna_seq.augmented_star_gene_counts.tsv	1fe66fdefd31ec9515e8bd37a6087e25	4234478	released
334cc9fa-3e9b-4462-b84d-dc595e89d537	49acc5ad-6a61-41e1-9acb-4260e932a184.rna_seq.augmented_star_gene_counts.tsv	3f0751b58efdb8a96a158b5d8ae5b61a	4242279	released
9123a775-d686-49ab-90e7-0dc572c2fcaf	7643fc1a-086e-4ea5-9766-3dde13cc00b4.rna_seq.augmented_star_gene_counts.tsv	3877efe3d98308858856b402ea9bd066	4222287	released
58390e08-43b2-4517-b57c-ff899594e55a	80416b83-9ea2-4d33-8ba4-1fe9330d51f2.rna_seq.augmented_star_gene_counts.tsv	d44b998211ce7aeb8fcf1125605ec9e1	4239310	released
306febc7-f9b2-493a-9520-b9700d0f3e47	04c4affd-ca5d-4ea4-95d1-a6502e80d1af.rna_seq.augmented_star_gene_counts.tsv	2f1039985e94678936c051c4119da1cd	4247685	released
0905662e-ae14-4807-94ef-69db108fa2ee	e121b871-b177-47ef-a4f1-de73cb338519.rna_seq.augmented_star_gene_counts.tsv	4620c82ab3a9282afb23736a5cf2bedc	4230748	released
42be8d70-f8a0-49ea-94a9-58e320337843	eecb4e6b-6916-4673-815b-9a5366fe3a86.rna_seq.augmented_star_gene_counts.tsv	e22a268f8e146bfae970f289026d8f88	4219234	released
d8334fd5-d042-48b4-95f5-4d5e3c5166e9	aab7b2a0-4181-4556-b1a8-28d31f98a43c.rna_seq.augmented_star_gene_counts.tsv	334ed0d69b61a0328fbfe91d87deeebe	4234672	released
94d8b11e-0198-4f40-987a-44691b3b03fa	1efac920-fb46-4ac8-b8b1-d1f2743edefe.rna_seq.augmented_star_gene_counts.tsv	86cf9c580afa5f8a0e0898c02b70e087	4224605	released
3362c701-3af3-4947-983a-6039b67d1526	fcfff41c-378f-49e8-b416-ccd1b9d8b4b4.rna_seq.augmented_star_gene_counts.tsv	997bb80dda476a020c122e040ca3e2c5	4221810	released
aaa72a07-5214-4145-9fb5-99c22b7c248a	f99ac82f-4fe6-4a9a-9d49-67c42cf66208.rna_seq.augmented_star_gene_counts.tsv	0b040ed97893575b9e567491d82824f5	4233406	released
c2371da5-868b-4788-91ec-c9d4bd8d8085	9d2f9191-338e-49ea-a887-a808cdf2703f.rna_seq.augmented_star_gene_counts.tsv	70b4c9eb00cfeedca229e97fdc895442	4227525	released
0737eb23-c066-4522-8f5c-dbb4b3b516b0	a0c9ebdf-951b-4d8d-aa79-3ff1c82342cd.rna_seq.augmented_star_gene_counts.tsv	344cd663e35a9e4746e58f3a92188710	4227073	released
2e5071ce-d8cf-46e5-9cc0-91353f0d643c	22002e84-1d7a-4f93-9934-9d74f45195c0.rna_seq.augmented_star_gene_counts.tsv	c99f1da70059109c99a915d088f2db92	4236416	released
7a26df49-5d12-4dc2-b686-07e015a415b0	1e3d606d-e374-460c-a046-b6c98aa8256b.rna_seq.augmented_star_gene_counts.tsv	4227d00c4ec12db70520d68161741ce9	4235093	released
3e752bb7-c91d-46f8-ba39-a40e26357b4d	32dd8db9-1e43-497e-a35a-664d7d15ed60.rna_seq.augmented_star_gene_counts.tsv	ea16407248bc5498807d4a096f857771	4248639	released
dd6ec250-8d4d-4129-9664-7451c1760f4b	34774d7b-1184-4b5f-b6a9-e16c428ca7ce.rna_seq.augmented_star_gene_counts.tsv	8505bede89020ffab8d5e66975dec03a	4247563	released
3c9960fd-92f3-4bab-9771-933c95edc37f	fd713184-4bb4-4e1b-a3b8-636273ee6ccc.rna_seq.augmented_star_gene_counts.tsv	414c6c615900b8785fb01b00f869bd59	4225614	released
41f852c7-01e8-46b3-8082-da2e00a4ef9d	673621c0-f5d4-4eea-a0ae-469214a70e82.rna_seq.augmented_star_gene_counts.tsv	24b4a006e54a552465c6e84865eefd9b	4234798	released
dc8e99bb-f021-44e4-8c60-213405ee156a	325c7d6b-292d-46e5-85d1-785ae8a48c33.rna_seq.augmented_star_gene_counts.tsv	357e533a6bec9fcad430e9553c28a732	4252913	released
4b2e6f07-59e6-47c0-85ea-1e73f3354a01	27e24fc6-af40-4152-8424-a9d365c717d9.rna_seq.augmented_star_gene_counts.tsv	c0062d3812c06633f6f9b9372e354ce8	4231730	released
148c1368-6302-4daf-b389-2c92f5da0529	55e5447a-96d1-4d95-91ad-b5790392bbfa.rna_seq.augmented_star_gene_counts.tsv	2a633030c69715c42c8cb8c04e768a74	4244412	released
2f6e63bb-17bd-4b53-8666-45c7159aa1f4	25212f64-8017-4b93-b171-10a830558566.rna_seq.augmented_star_gene_counts.tsv	3021a5584b5e58dd72257014c2898f85	4254049	released
9ee64463-e09f-4983-b83d-a6a5481cab9a	681308e4-1122-4343-9d6b-63df6a39d302.rna_seq.augmented_star_gene_counts.tsv	1d8b1e8e20fc34de64dead5341e1408a	4241969	released
503df94c-0048-4f7b-b957-3f8304be73f0	7d46888b-282b-4f43-a09a-ff44bd1af110.rna_seq.augmented_star_gene_counts.tsv	ad0274a89cab084d126ea5c05a86f59c	4252024	released
e173308d-ac80-4c15-9b0e-e5cb09321a56	b99ff949-1922-4948-8d02-2ef2aa3dfb3b.rna_seq.augmented_star_gene_counts.tsv	125698e68f5d06c70df63593977e5607	4235077	released
a35c257e-f8b8-4d58-8ecb-92b1b0bc59f3	35fc369e-6f16-415b-badb-380eedb2157b.rna_seq.augmented_star_gene_counts.tsv	f56cc45eaf3ca0f661c6b19fc37bf103	4251651	released
d21e7461-c76d-4ae7-be02-313c3c34118d	72fe0e80-b3e6-4249-8345-fb9ff8d2ca9b.rna_seq.augmented_star_gene_counts.tsv	69cae17d13ab5d42ff7c3c9c4e7383ac	4227754	released
bca264e4-3883-409f-ad4e-f56f81c7c93e	21a80f43-21be-4549-901b-c99083021c30.rna_seq.augmented_star_gene_counts.tsv	2d8946bcff7aaeab71b0b637cd33f18c	4197791	released
fc757476-1d31-470b-b648-79608b201bdc	156a175b-b419-4089-8541-7318e3dee78a.rna_seq.augmented_star_gene_counts.tsv	fd4dab831f28f3a89edfa334c3a89fd9	4233530	released
e1638627-67cc-44f9-9a79-6748968a06af	4a1a0323-0cfb-4f33-ba44-0039283f9334.rna_seq.augmented_star_gene_counts.tsv	4acba7e50acccbeca6654a3eac1dca42	4222558	released
afdf58d1-5814-4e78-a92e-26fbcc97da32	0a5dab01-33ff-41d1-8842-7b7f18a6efe0.rna_seq.augmented_star_gene_counts.tsv	96f4226c5a485e5eee3a6156d4b4ba05	4219971	released
119e7a6c-7fd1-4a2d-bfdc-35cb13d39414	6460f151-7102-476d-b03b-fb4ea776b1ea.rna_seq.augmented_star_gene_counts.tsv	a60197ff9046416f7a5a6834377e84d8	4228464	released
3361d7bc-344b-44b2-97bd-ac0dc79b221f	56afb18f-7fdd-4672-be59-4d3a03b806de.rna_seq.augmented_star_gene_counts.tsv	b0580f5383836d0a4eedecbca2afcc18	4228505	released
05fa4573-6ca5-40dc-a48b-ec847b7c58ad	58681163-9f9d-4f74-a1bb-3a4bcb4856d6.rna_seq.augmented_star_gene_counts.tsv	a36c04c9b3f5b2f14310a3920abe82f9	4245763	released
63f5b69e-2307-4be6-98e4-b0f57b6394d0	c8bfb715-4c7a-4e3e-baa2-bc842d80654b.rna_seq.augmented_star_gene_counts.tsv	b313bb91df790ee85c2b40fa2b28fc1b	4238271	released
cde8569f-d0a0-4f05-a86e-0f9d84361faf	8929ea12-e12a-4660-ac19-72b4e7bd2e9a.rna_seq.augmented_star_gene_counts.tsv	9a94b685f7a9b0d1cb1e9a32861b51bc	4215648	released
cfac28bf-001d-4db8-942a-d244f93139a7	1aa0401e-b389-4852-87ef-e1ae357b76dc.rna_seq.augmented_star_gene_counts.tsv	e17d1cfcf70f857f065627ce9e07a143	4235244	released
fe20855f-d3ce-4e02-b2dd-3df15eab44bf	564e41d6-f9a4-4a6b-bb97-f8e5423b84bd.rna_seq.augmented_star_gene_counts.tsv	aa92e0c44d12854b5d66c99265e33c77	4239776	released
8a518a19-2c85-42ec-b027-47139aa442d4	14e05372-1acb-4479-904b-ce8acef028eb.rna_seq.augmented_star_gene_counts.tsv	1b1c74710c48e56bab58f70be921efbd	4236191	released
d2436cea-20c9-4c32-98d3-61eb445865be	56ba7921-5bee-4a1e-9fba-a78a034547a6.rna_seq.augmented_star_gene_counts.tsv	62d0d93247cfba62970644403835bb37	4233839	released
0765d9e8-0fec-46bc-832a-89945435d5b1	78bf9571-4145-4c0d-a61a-58a878351097.rna_seq.augmented_star_gene_counts.tsv	df8220816bbf3db26d528638d2f289fd	4248637	released
9940e2a8-6a68-4482-a1bc-2a6edb7d52cd	bc8b6dee-0f79-492f-85e1-c1a09d6f9680.rna_seq.augmented_star_gene_counts.tsv	adc6e0a31776c8970551d88894e45b24	4226354	released
4b98f37e-33fc-4bf0-b6cd-4c900bcc9d2a	925a2268-1a0a-402b-8bb1-e6fa32521afe.rna_seq.augmented_star_gene_counts.tsv	d0cb9fbf2c1f7bcd989ff9d52c6fecd6	4261607	released
ea47f0f6-aad1-4149-afb6-2026f64935f5	dd20e202-a63c-4281-85c7-f16096212a91.rna_seq.augmented_star_gene_counts.tsv	80fe4f8352e37b4b8f763060df073772	4252613	released
a14f02d4-6d07-409d-af7a-5d5f23640ad6	56081bb7-480c-446f-9e21-41627df3b569.rna_seq.augmented_star_gene_counts.tsv	2e1a8ae5832ddda9dbc8ed7f12addd27	4242102	released
754343b4-f9f5-478a-a076-2791b8857c3e	8a6d64cc-3f03-4a5d-b6ce-83fa9c7f7d07.rna_seq.augmented_star_gene_counts.tsv	5af2aac801e2a7259b41ef4caca8fdac	4258956	released
b5b3c685-304f-4279-904a-c86c18f61576	f8a3b631-5140-45d0-8732-cb556d5f83b2.rna_seq.augmented_star_gene_counts.tsv	3a64a19aa379e81bd5c3bc4e64693b9b	4221925	released
3aa81439-d4cc-41ef-9568-e6a11c8b1b52	a6a841ae-f63f-45ab-9a17-2288e12a9577.rna_seq.augmented_star_gene_counts.tsv	05bfeecde7362dbcbae722eb21ce6d96	4223188	released
6feef177-114c-4285-b242-481fe0aea551	77322072-2a7f-49e6-a9d1-c521c25acd70.rna_seq.augmented_star_gene_counts.tsv	45b7be11c5973bc8825c17ba14a80053	4257905	released
85c794c1-3fd0-4a10-a613-9db7eff3c78f	2f03d42e-9735-4edb-87d9-ec443b7801a5.rna_seq.augmented_star_gene_counts.tsv	0cca0b7b820d604efba1b44160f95826	4215638	released
d4eb86d5-1952-449c-a5d7-20ccc04f0d07	56c858be-3637-4ba0-81be-208a3edac992.rna_seq.augmented_star_gene_counts.tsv	09fa4e80ada213d9fb4f10000bc78083	4256612	released
e4d2b690-806e-405b-97e3-a651fd3e74a5	ee24b470-4509-4687-a91e-6d2b967336b9.rna_seq.augmented_star_gene_counts.tsv	2870e7865a2abeaaf3f781e6d56ea151	4231742	released
3d1c16a9-2729-4213-9d60-3fc34b4d9911	ef0c5405-76c6-49bd-8463-cdacf603c9cb.rna_seq.augmented_star_gene_counts.tsv	230657acb072c49ffdafcde10725f44b	4215495	released
4167d62e-8d12-4cba-9198-157975a8ea25	367ce5cb-52f9-4c87-aaa3-2808fca08bef.rna_seq.augmented_star_gene_counts.tsv	8954b2b3f5395d807d680ed7a5ad4cb4	4196323	released
05f2ad36-dc5f-4df4-8f79-afe4f46f81fb	4232e82f-4d7d-456d-a662-da3134cb9c58.rna_seq.augmented_star_gene_counts.tsv	158ffb925c04929a0d759f3f745544c8	4212875	released
